Provider.Name,Provider.Guid,EventID,EventID.Qualifiers,Version,Level,Task,Opcode,Keywords,TimeCreated.SystemTime,EventRecordID,Correlation.ActivityID,Correlation.RelatedActivityID,Execution.ProcessID,Execution.ThreadID,Channel,Computer,Security.UserID,UserData.LogFileCleared,UserData.SubjectUserSid,UserData.SubjectUserName,UserData.SubjectDomainName,UserData.SubjectLogonId,UserData.ClientProcessId,UserData.ClientProcessStartKey,EventData.SubjectUserSid,EventData.SubjectUserName,EventData.SubjectDomainName,EventData.SubjectLogonId,EventData.SourceHandleId,EventData.SourceProcessId,EventData.TargetHandleId,EventData.TargetProcessId,EventData.ObjectServer,EventData.HandleId,EventData.ProcessId,EventData.ProcessName,EventData.ObjectType,EventData.ObjectName,EventData.TransactionId,EventData.AccessList,EventData.AccessReason,EventData.AccessMask,EventData.PrivilegeList,EventData.RestrictedSidCount,EventData.ResourceAttributes,EventData.NewProcessId,EventData.NewProcessName,EventData.TokenElevationType,EventData.CommandLine,EventData.TargetUserSid,EventData.TargetUserName,EventData.TargetDomainName,EventData.TargetLogonId,EventData.ParentProcessName,EventData.MandatoryLabel,EventData.LogonType,EventData.LogonProcessName,EventData.AuthenticationPackageName,EventData.WorkstationName,EventData.LogonGuid,EventData.TransmittedServices,EventData.LmPackageName,EventData.KeyLength,EventData.IpAddress,EventData.IpPort,EventData.ImpersonationLevel,EventData.RestrictedAdminMode,EventData.TargetOutboundUserName,EventData.TargetOutboundDomainName,EventData.VirtualAccount,EventData.TargetLinkedLogonId,EventData.ElevatedToken
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4656,,1,0,12801,0,0x8020000000000000,2025-12-01 13:40:49.250685+00:00,527793,,,4,328,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-18,DESKTOP-40HV17C$,WORKGROUP,0x00000000000003e7,,,,,Security,0x0000000000000368,0x0000000000001300,C:\Windows\System32\taskhostw.exe,Key,\REGISTRY\MACHINE\SOFTWARE\Microsoft\EnterpriseCertificates\Root\Certificates,{00000000-0000-0000-0000-000000000000},"%%1537
				%%1538
				%%4432
				%%4433
				%%4434
				%%4435
				%%4436",-,0x0003001f,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:40:49.250689+00:00,527794,,,4,328,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-18,DESKTOP-40HV17C$,WORKGROUP,0x00000000000003e7,,,,,Security,0x0000000000000368,0x0000000000001300,C:\Windows\System32\taskhostw.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4688,,2,0,13312,0,0x8020000000000000,2025-12-01 13:40:57.838005+00:00,527795,,,4,7584,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-18,DESKTOP-40HV17C$,WORKGROUP,0x00000000000003e7,,,,,,,0x0000000000000a60,,,,,,,,,,,0x0000000000001228,C:\Windows\System32\CompatTelRunner.exe,%%1936,C:\Windows\system32\CompatTelRunner.exe -m:appraiser.dll -f:UpdateAvStatus -cv:8j/ooiic00WkqB9C.3,S-1-0-0,-,-,0x0000000000000000,C:\Windows\System32\CompatTelRunner.exe,S-1-16-16384,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4688,,2,0,13312,0,0x8020000000000000,2025-12-01 13:40:57.958481+00:00,527796,,,4,7584,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-18,DESKTOP-40HV17C$,WORKGROUP,0x00000000000003e7,,,,,,,0x0000000000000a60,,,,,,,,,,,0x0000000000001908,C:\Windows\System32\CompatTelRunner.exe,%%1936,C:\Windows\system32\CompatTelRunner.exe -m:aemarebackup.dll -f:BackupMareData -cv:8j/ooiic00WkqB9C.6,S-1-0-0,-,-,0x0000000000000000,C:\Windows\System32\CompatTelRunner.exe,S-1-16-16384,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4624,,2,0,12544,0,0x8020000000000000,2025-12-01 13:40:58.019093+00:00,527797,{3e0544ed-62c7-0000-4c45-053ec762dc01},,732,2496,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-18,DESKTOP-40HV17C$,WORKGROUP,0x00000000000003e7,,,,,,,0x00000000000002c4,C:\Windows\System32\services.exe,,,,,,,,,,,,,,S-1-5-18,SYSTEM,NT AUTHORITY,0x00000000000003e7,,,5,Advapi,Negotiate,-,{00000000-0000-0000-0000-000000000000},-,-,0,-,-,%%1833,-,-,-,%%1843,0x0000000000000000,%%1842
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4672,,0,0,12548,0,0x8020000000000000,2025-12-01 13:40:58.019100+00:00,527798,{3e0544ed-62c7-0000-4c45-053ec762dc01},,732,2496,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-18,SYSTEM,NT AUTHORITY,0x00000000000003e7,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4688,,2,0,13312,0,0x8020000000000000,2025-12-01 13:40:58.022234+00:00,527799,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-18,DESKTOP-40HV17C$,WORKGROUP,0x00000000000003e7,,,,,,,0x00000000000002c4,,,,,,,,,,,0x000000000000091c,C:\Windows\System32\svchost.exe,%%1936,C:\Windows\system32\svchost.exe -k netsvcs -p -s wisvc,S-1-0-0,-,-,0x0000000000000000,C:\Windows\System32\services.exe,S-1-16-16384,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4688,,2,0,13312,0,0x8020000000000000,2025-12-01 13:40:58.288486+00:00,527800,,,4,7728,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-18,DESKTOP-40HV17C$,WORKGROUP,0x00000000000003e7,,,,,,,0x0000000000000350,,,,,,,,,,,0x00000000000018b0,C:\Windows\System32\backgroundTaskHost.exe,%%1938,"""C:\Windows\system32\BackgroundTaskHost.exe"" -ServerName:BackgroundTaskHost.WebAccountProvider",S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c2f,C:\Windows\System32\svchost.exe,S-1-16-4096,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4690,,0,0,12807,0,0x8020000000000000,2025-12-01 13:40:58.724174+00:00,527801,,,4,7584,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,0x0000000000000a68,0x0000000000000c04,0x0000000000001bf4,0x0000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:40:58.724339+00:00,527802,,,4,7584,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000001bf4,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4656,,1,0,12801,0,0x8020000000000000,2025-12-01 13:40:58.724632+00:00,527803,,,4,7584,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000a68,0x0000000000000c04,C:\Windows\System32\mmc.exe,Key,\REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,{00000000-0000-0000-0000-000000000000},"%%1538
				%%4432
				%%4435
				%%4436",-,0x00020019,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:40:58.726231+00:00,527804,,,4,7584,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000a68,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4688,,2,0,13312,0,0x8020000000000000,2025-12-01 13:40:59.293163+00:00,527805,,,4,328,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-18,DESKTOP-40HV17C$,WORKGROUP,0x00000000000003e7,,,,,,,0x00000000000004c8,,,,,,,,,,,0x0000000000001994,C:\Windows\System32\taskhostw.exe,%%1936,taskhostw.exe,S-1-0-0,-,-,0x0000000000000000,C:\Windows\System32\svchost.exe,S-1-16-16384,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4688,,2,0,13312,0,0x8020000000000000,2025-12-01 13:40:59.772064+00:00,527806,,,4,7568,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-18,DESKTOP-40HV17C$,WORKGROUP,0x00000000000003e7,,,,,,,0x00000000000002c4,,,,,,,,,,,0x00000000000021a4,C:\Windows\System32\sppsvc.exe,%%1936,C:\Windows\system32\sppsvc.exe,S-1-0-0,DESKTOP-40HV17C$,WORKGROUP,0x00000000000003e4,C:\Windows\System32\services.exe,S-1-16-16384,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4690,,0,0,12807,0,0x8020000000000000,2025-12-01 13:40:59.976612+00:00,527807,,,4,7708,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,0x0000000000000ae8,0x0000000000000c04,0x0000000000002434,0x0000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:40:59.976620+00:00,527808,,,4,7708,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000002434,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4656,,1,0,12801,0,0x8020000000000000,2025-12-01 13:40:59.976631+00:00,527809,,,4,7708,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000ae8,0x0000000000000c04,C:\Windows\System32\mmc.exe,Key,\REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,{00000000-0000-0000-0000-000000000000},"%%1538
				%%4432
				%%4435
				%%4436",-,0x00020019,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:40:59.976635+00:00,527810,,,4,7708,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000ae8,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4688,,2,0,13312,0,0x8020000000000000,2025-12-01 13:41:01.807114+00:00,527811,,,4,32,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-18,DESKTOP-40HV17C$,WORKGROUP,0x00000000000003e7,,,,,,,0x00000000000004c8,,,,,,,,,,,0x0000000000001ba4,C:\Windows\System32\sc.exe,%%1936,"""C:\Windows\system32\sc.exe"" start pushtoinstall login",S-1-0-0,-,-,0x0000000000000000,C:\Windows\System32\svchost.exe,S-1-16-16384,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4688,,2,0,13312,0,0x8020000000000000,2025-12-01 13:41:01.815926+00:00,527812,,,4,7728,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-18,DESKTOP-40HV17C$,WORKGROUP,0x00000000000003e7,,,,,,,0x0000000000001ba4,,,,,,,,,,,0x0000000000001388,C:\Windows\System32\conhost.exe,%%1936,\??\C:\Windows\system32\conhost.exe 0xffffffff -ForceV1,S-1-0-0,-,-,0x0000000000000000,C:\Windows\System32\sc.exe,S-1-16-16384,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4624,,2,0,12544,0,0x8020000000000000,2025-12-01 13:41:01.878141+00:00,527813,{3e0544ed-62c7-0000-4c45-053ec762dc01},,732,768,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-18,DESKTOP-40HV17C$,WORKGROUP,0x00000000000003e7,,,,,,,0x00000000000002c4,C:\Windows\System32\services.exe,,,,,,,,,,,,,,S-1-5-18,SYSTEM,NT AUTHORITY,0x00000000000003e7,,,5,Advapi,Negotiate,-,{00000000-0000-0000-0000-000000000000},-,-,0,-,-,%%1833,-,-,-,%%1843,0x0000000000000000,%%1842
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4672,,0,0,12548,0,0x8020000000000000,2025-12-01 13:41:01.878149+00:00,527814,{3e0544ed-62c7-0000-4c45-053ec762dc01},,732,768,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-18,SYSTEM,NT AUTHORITY,0x00000000000003e7,,,,,,,,,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4688,,2,0,13312,0,0x8020000000000000,2025-12-01 13:41:01.880222+00:00,527815,,,4,7568,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-18,DESKTOP-40HV17C$,WORKGROUP,0x00000000000003e7,,,,,,,0x00000000000002c4,,,,,,,,,,,0x0000000000000f90,C:\Windows\System32\svchost.exe,%%1936,C:\Windows\System32\svchost.exe -k netsvcs -p -s PushToInstall,S-1-0-0,-,-,0x0000000000000000,C:\Windows\System32\services.exe,S-1-16-16384,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4690,,0,0,12807,0,0x8020000000000000,2025-12-01 13:41:15.772182+00:00,527816,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,0x0000000000000d9c,0x0000000000000c04,0x0000000000002dd0,0x0000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.772192+00:00,527817,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000002dd0,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4656,,1,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.772202+00:00,527818,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000d9c,0x0000000000000c04,C:\Windows\System32\mmc.exe,Key,\REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,{00000000-0000-0000-0000-000000000000},"%%1538
				%%4432
				%%4435
				%%4436",-,0x00020019,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.773130+00:00,527819,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000d9c,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4690,,0,0,12807,0,0x8020000000000000,2025-12-01 13:41:15.773134+00:00,527820,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,0x0000000000000d88,0x0000000000000c04,0x0000000000002dd0,0x0000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.773136+00:00,527821,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000002dd0,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4656,,1,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.773142+00:00,527822,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000d88,0x0000000000000c04,C:\Windows\System32\mmc.exe,Key,\REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,{00000000-0000-0000-0000-000000000000},"%%1538
				%%4432
				%%4435
				%%4436",-,0x00020019,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.774208+00:00,527823,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000d88,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4690,,0,0,12807,0,0x8020000000000000,2025-12-01 13:41:15.774212+00:00,527824,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,0x0000000000000d80,0x0000000000000c04,0x0000000000002dd0,0x0000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.774214+00:00,527825,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000002dd0,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
