Provider.Name,Provider.Guid,EventID,EventID.Qualifiers,Version,Level,Task,Opcode,Keywords,TimeCreated.SystemTime,EventRecordID,Correlation.ActivityID,Correlation.RelatedActivityID,Execution.ProcessID,Execution.ThreadID,Channel,Computer,Security.UserID,UserData.LogFileCleared,UserData.SubjectUserSid,UserData.SubjectUserName,UserData.SubjectDomainName,UserData.SubjectLogonId,UserData.ClientProcessId,UserData.ClientProcessStartKey,EventData.SubjectUserSid,EventData.SubjectUserName,EventData.SubjectDomainName,EventData.SubjectLogonId,EventData.SourceHandleId,EventData.SourceProcessId,EventData.TargetHandleId,EventData.TargetProcessId,EventData.ObjectServer,EventData.HandleId,EventData.ProcessId,EventData.ProcessName,EventData.ObjectType,EventData.ObjectName,EventData.TransactionId,EventData.AccessList,EventData.AccessReason,EventData.AccessMask,EventData.PrivilegeList,EventData.RestrictedSidCount,EventData.ResourceAttributes,EventData.NewProcessId,EventData.NewProcessName,EventData.TokenElevationType,EventData.CommandLine,EventData.TargetUserSid,EventData.TargetUserName,EventData.TargetDomainName,EventData.TargetLogonId,EventData.ParentProcessName,EventData.MandatoryLabel,EventData.LogonType,EventData.LogonProcessName,EventData.AuthenticationPackageName,EventData.WorkstationName,EventData.LogonGuid,EventData.TransmittedServices,EventData.LmPackageName,EventData.KeyLength,EventData.IpAddress,EventData.IpPort,EventData.ImpersonationLevel,EventData.RestrictedAdminMode,EventData.TargetOutboundUserName,EventData.TargetOutboundDomainName,EventData.VirtualAccount,EventData.TargetLinkedLogonId,EventData.ElevatedToken
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4656,,1,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.774218+00:00,527826,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000d80,0x0000000000000c04,C:\Windows\System32\mmc.exe,Key,\REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,{00000000-0000-0000-0000-000000000000},"%%1538
				%%4432
				%%4435
				%%4436",-,0x00020019,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.775009+00:00,527827,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000d80,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4690,,0,0,12807,0,0x8020000000000000,2025-12-01 13:41:15.775013+00:00,527828,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,0x0000000000000d9c,0x0000000000000c04,0x0000000000002dd0,0x0000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.775013+00:00,527829,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000002dd0,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4656,,1,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.775017+00:00,527830,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000d9c,0x0000000000000c04,C:\Windows\System32\mmc.exe,Key,\REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,{00000000-0000-0000-0000-000000000000},"%%1538
				%%4432
				%%4435
				%%4436",-,0x00020019,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.775940+00:00,527831,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000d9c,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4690,,0,0,12807,0,0x8020000000000000,2025-12-01 13:41:15.778742+00:00,527832,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,0x0000000000000d9c,0x0000000000000c04,0x0000000000002dd0,0x0000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.778751+00:00,527833,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000002dd0,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4656,,1,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.778765+00:00,527834,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000d9c,0x0000000000000c04,C:\Windows\System32\mmc.exe,Key,\REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,{00000000-0000-0000-0000-000000000000},"%%1538
				%%4432
				%%4435
				%%4436",-,0x00020019,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.779398+00:00,527835,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000d9c,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4690,,0,0,12807,0,0x8020000000000000,2025-12-01 13:41:15.797188+00:00,527836,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,0x0000000000000da4,0x0000000000000c04,0x0000000000003214,0x0000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.797195+00:00,527837,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000003214,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4656,,1,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.797203+00:00,527838,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000da4,0x0000000000000c04,C:\Windows\System32\mmc.exe,Key,\REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,{00000000-0000-0000-0000-000000000000},"%%1538
				%%4432
				%%4435
				%%4436",-,0x00020019,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.798021+00:00,527839,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000da4,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4690,,0,0,12807,0,0x8020000000000000,2025-12-01 13:41:15.798025+00:00,527840,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,0x0000000000000da8,0x0000000000000c04,0x0000000000003214,0x0000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.798027+00:00,527841,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000003214,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4656,,1,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.798033+00:00,527842,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000da8,0x0000000000000c04,C:\Windows\System32\mmc.exe,Key,\REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,{00000000-0000-0000-0000-000000000000},"%%1538
				%%4432
				%%4435
				%%4436",-,0x00020019,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.798586+00:00,527843,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000da8,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4690,,0,0,12807,0,0x8020000000000000,2025-12-01 13:41:15.799362+00:00,527844,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,0x0000000000000d6c,0x0000000000000c04,0x0000000000003214,0x0000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.799366+00:00,527845,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000003214,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4656,,1,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.799370+00:00,527846,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000d6c,0x0000000000000c04,C:\Windows\System32\mmc.exe,Key,\REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,{00000000-0000-0000-0000-000000000000},"%%1538
				%%4432
				%%4435
				%%4436",-,0x00020019,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.800770+00:00,527847,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000d6c,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4690,,0,0,12807,0,0x8020000000000000,2025-12-01 13:41:15.802687+00:00,527848,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,0x0000000000000da4,0x0000000000000c04,0x0000000000003214,0x0000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.802691+00:00,527849,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000003214,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4656,,1,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.802698+00:00,527850,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000da4,0x0000000000000c04,C:\Windows\System32\mmc.exe,Key,\REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,{00000000-0000-0000-0000-000000000000},"%%1538
				%%4432
				%%4435
				%%4436",-,0x00020019,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.802702+00:00,527851,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000da4,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4690,,0,0,12807,0,0x8020000000000000,2025-12-01 13:41:15.806499+00:00,527852,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,0x0000000000000d80,0x0000000000000c04,0x0000000000003214,0x0000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.806509+00:00,527853,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000003214,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4656,,1,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.806519+00:00,527854,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000d80,0x0000000000000c04,C:\Windows\System32\mmc.exe,Key,\REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,{00000000-0000-0000-0000-000000000000},"%%1538
				%%4432
				%%4435
				%%4436",-,0x00020019,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.807343+00:00,527855,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000d80,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4690,,0,0,12807,0,0x8020000000000000,2025-12-01 13:41:15.808498+00:00,527856,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,0x0000000000000da4,0x0000000000000c04,0x0000000000003214,0x0000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.808502+00:00,527857,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000003214,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4656,,1,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.808512+00:00,527858,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000da4,0x0000000000000c04,C:\Windows\System32\mmc.exe,Key,\REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,{00000000-0000-0000-0000-000000000000},"%%1538
				%%4432
				%%4435
				%%4436",-,0x00020019,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.809696+00:00,527859,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000da4,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4690,,0,0,12807,0,0x8020000000000000,2025-12-01 13:41:15.820580+00:00,527860,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,0x0000000000000da4,0x0000000000000c04,0x0000000000003214,0x0000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.820587+00:00,527861,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000003214,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4656,,1,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.820597+00:00,527862,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000da4,0x0000000000000c04,C:\Windows\System32\mmc.exe,Key,\REGISTRY\MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,{00000000-0000-0000-0000-000000000000},"%%1538
				%%4432
				%%4435
				%%4436",-,0x00020019,-,0,-,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft-Windows-Security-Auditing,{54849625-5478-4994-a5ba-3e3b0328c30d},4658,,0,0,12801,0,0x8020000000000000,2025-12-01 13:41:15.821777+00:00,527863,,,4,7608,Security,DESKTOP-40HV17C,,,,,,,,,S-1-5-21-40032278-2919576402-3266025375-1001,Thesis,DESKTOP-40HV17C,0x0000000000046c03,,,,,Security,0x0000000000000da4,0x0000000000000c04,C:\Windows\System32\mmc.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
